text_id,text,task_2
60c5d7495659ea5e55df198c,रोहित सरदाना की डेड बॉडी उनके शहर को दी जा सकती है मगर बिहार के पूर्व सांसद #मोहम्मदशहाबुद्दीनजी की डेड बॉडी उनके परिवार को नहीं    #BoycottRJD #GaddarRJD #JusticeForShahabuddin,NONE
hasoc_2020_hi_2473,RT @ColdCigar   इंजीनियर लोग शायद सड़क पे डिवाइडर बनाना भूल गए   देश के लिये मैं खुद ही खड़ा हो जाता हूँ।  #DividerInChief  ,HATE
60c5d7495659ea5e55df1b02,मतलब वहां नमक हरामी। यहां नमक हलाली।। दोगलापन का और कोई सबूत चाहिए  ,PRFN
60c5d7495659ea5e55df172c,@janardanmis नुसरत जहां ने अपनी शादी को अवैध बताया  क्योंकि शादी तुर्की में हुई थी  इंडिया में मान्य नहीं है। इस हिसाब से तो अल्लाह भी सऊदी में पैदा हुआ था इंडिया में नहीं  तो वह भी मान्य नहीं है        ,NONE
hasoc_hi_6688,इस सरकार के ख़िलाफ़ अगर कोई भी आवाज़ उठाया तो उसे जान देना या जेल जाना पड़ सकता है।  अगर आप पत्रकार बनके सवाल करते हो तो सरकार आपको कमरे बन्द कर देगी  जेल में डाल देगी  विरोध करोगे तो FIR कर देगी।  ये सरकार अब जवान नही बल्कि सवाल करने पे तानशाही दिखाकर सबको डरा रही है।  सावधन ,HATE
60c5d7495659ea5e55df0c16,@RahulGandhi बस करो राहुल जी  चुप ही रहो आप तो,OFFN
hasoc_hi_2194,जब मंदिर तोड़ा जा रहा था  उस भीड़ के सपोर्ट में केजरीवाल के मंत्री इमरान हुसैन भी आये थे    गुप्ता परिवार पर हुए हमले और मंदिर टूटने के मुद्दे पर केजरीवाल की चुप्पी आपराधिक हैं    झारखंड से लेकर गुरुग्राम तक हर छोटे बड़े मुद्दे पर बोलने वाला एकदम गूंगा बन गया    ये चुप्पी शर्मनाक हैं,HATE
60c5d7495659ea5e55df13fd,अरे मुसलमानो कब तक मरते रहोगे  #JusticeForShahabuddin,HATE
hasoc_hi_2772,बसपा अध्यक्ष मायावती 9 मंडलों के पार्टी पदाधिकारियों और कार्यकर्ताओं के साथ समीक्षा बैठक कर रही हैं  @abhishek6164,NONE
60c5d7495659ea5e55df17a4,जिसके हाथ में चाय पी कर जूठा कप थमाना था   हमने उसके हाथ में देश थमा दिया #ModiKaVaccineJumla  #मोदीपनौतीहै  #मोदीइस्तीफादो #ModiGovtSeNaHoPayega  #ModiResign  #मोदीहैतोमातमहै  #अंधभक्त ,HATE
hasoc_hi_846,तत्कालीन राष्ट्रपति फ़ख़रुद्दीन अली अहमद ने प्रधानमंत्री इन्दिरा गांधी के कहने पर भारतीय संविधान की धारा 352 के अधीन आपातकाल की घोषणा करके स्वतंत्र भारत के इतिहास में एक काला इतिहास रचा और अपने अलोकतांत्रिक तरीके से नागरिकों के अधिकारों को समाप्त करके मनमानी की थी #Emergency1975,NONE
